item_id,app_name,_Action,_Adventure,_Casual,_Education,_Horror,_Indie,_Open World,_Puzzle,_RPG,_Racing,_Shooter,_Simulation,_Sports,_Strategy
237890,Agarest: Generations of War,0,2,0,0,0,0,0,0,0,0,0,0,0,0
237930,Transistor,37,0,0,0,0,0,0,0,0,0,0,0,0,0
237950,UFO: Afterlight,0,0,0,0,0,1,0,0,0,0,0,0,0,0
237970,Memento Mori 2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
237990,The Banner Saga,0,0,0,0,0,9,0,0,0,0,0,0,0,0
238010,Deus Ex: Human Revolution - Director's Cut,26,0,0,0,0,0,0,0,0,0,0,0,0,0
238090,Sniper Elite 3,14,0,0,0,0,0,0,0,0,0,0,0,0,0
238210,System Shock 2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
238240,Edge of Space,11,0,0,0,0,0,0,0,0,0,0,0,0,0
238260,Pinball Arcade,0,0,0,0,0,0,0,0,0,0,0,2,0,0
238280,Legend of Dungeon,0,0,0,0,0,10,0,0,0,0,0,0,0,0
238320,Outlast,76,0,0,0,0,0,0,0,0,0,0,0,0,0
238370,Magicka 2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
238430,Contagion,44,0,0,0,0,0,0,0,0,0,0,0,0,0
238460,BattleBlock Theater®,133,0,0,0,0,0,0,0,0,0,0,0,0,0
238750,Might & Magic X - Legacy,0,0,0,0,0,0,0,0,4,0,0,0,0,0
238910,Bionic Dues,0,0,0,0,0,3,0,0,0,0,0,0,0,0
239030,"Papers, Please",0,67,0,0,0,0,0,0,0,0,0,0,0,0
239070,Hammerwatch,13,0,0,0,0,0,0,0,0,0,0,0,0,0
239120,FINAL FANTASY III,0,0,0,0,0,0,0,0,2,0,0,0,0,0
239140,Dying Light,70,0,0,0,0,0,0,0,0,0,0,0,0,0
239160,Thief,22,0,0,0,0,0,0,0,0,0,0,0,0,0
239200,Amnesia: A Machine for Pigs,10,0,0,0,0,0,0,0,0,0,0,0,0,0
239250,Castlevania: Lords of Shadow 2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
239350,Spelunky,0,0,0,0,0,23,0,0,0,0,0,0,0,0
239660,Soldier Front 2,18,0,0,0,0,0,0,0,0,0,0,0,0,0
239700,Hate Plus,0,0,0,0,0,1,0,0,0,0,0,0,0,0
239720,PAC-MAN™ and the Ghostly Adventures,2,0,0,0,0,0,0,0,0,0,0,0,0,0
239800,Bleed,9,0,0,0,0,0,0,0,0,0,0,0,0,0
239820,Game Dev Tycoon,0,0,79,0,0,0,0,0,0,0,0,0,0,0
239840,Dead State: Reanimated,0,0,0,0,0,3,0,0,0,0,0,0,0,0
240440,Quadrilateral Cowboy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
240600,MotoGP™13,0,0,0,0,0,0,0,0,0,1,0,0,0,0
240620,Wanderlust Adventures,1,0,0,0,0,0,0,0,0,0,0,0,0,0
240760,Wasteland 2: Director's Cut,0,6,0,0,0,0,0,0,0,0,0,0,0,0
240970,Half Minute Hero: The Second Coming,3,0,0,0,0,0,0,0,0,0,0,0,0,0
241240,Contraption Maker,0,0,2,0,0,0,0,0,0,0,0,0,0,0
241260,Sherlock Holmes: Crimes and Punishments,0,2,0,0,0,0,0,0,0,0,0,0,0,0
241320,Ittle Dew,0,3,0,0,0,0,0,0,0,0,0,0,0,0
241410,CastleStorm,1,0,0,0,0,0,0,0,0,0,0,0,0,0
241540,State of Decay,71,0,0,0,0,0,0,0,0,0,0,0,0,0
241560,The Crew™,14,0,0,0,0,0,0,0,0,0,0,0,0,0
241600,Rogue Legacy,36,0,0,0,0,0,0,0,0,0,0,0,0,0
241720,Guncraft,4,0,0,0,0,0,0,0,0,0,0,0,0,0
241910,Goodbye Deponia,0,1,0,0,0,0,0,0,0,0,0,0,0,0
241930,Middle-earth™: Shadow of Mordor™,85,0,0,0,0,0,0,0,0,0,0,0,0,0
242050,Assassin’s Creed® IV Black Flag™,41,0,0,0,0,0,0,0,0,0,0,0,0,0
242130,Vector Thrust,2,0,0,0,0,0,0,0,0,0,0,0,0,0
242550,Rayman® Legends,1,0,0,0,0,0,0,0,0,0,0,0,0,0
242570,Space Hulk,0,0,0,0,0,3,0,0,0,0,0,0,0,0
242590,Saints Row IV: Inauguration Station,1,0,0,0,0,0,0,0,0,0,0,0,0,0
242640,Styx: Master of Shadows,4,0,0,0,0,0,0,0,0,0,0,0,0,0
242680,Nuclear Throne,35,0,0,0,0,0,0,0,0,0,0,0,0,0
242700,Injustice: Gods Among Us Ultimate Edition,11,0,0,0,0,0,0,0,0,0,0,0,0,0
242720,GunZ 2: The Second Duel,29,0,0,0,0,0,0,0,0,0,0,0,0,0
242760,The Forest,179,0,0,0,0,0,0,0,0,0,0,0,0,0
242780,Cognition: An Erica Reed Thriller,0,1,0,0,0,0,0,0,0,0,0,0,0,0
242800,Day One : Garry's Incident,9,0,0,0,0,0,0,0,0,0,0,0,0,0
242820,140,6,0,0,0,0,0,0,0,0,0,0,0,0,0
242860,Verdun,91,0,0,0,0,0,0,0,0,0,0,0,0,0
242880,"Sir, You Are Being Hunted",18,0,0,0,0,0,0,0,0,0,0,0,0,0
242920,Banished,0,0,0,0,0,54,0,0,0,0,0,0,0,0
242940,Anachronox,0,0,0,0,0,0,0,0,1,0,0,0,0,0
242980,Daikatana,1,0,0,0,0,0,0,0,0,0,0,0,0,0
243200,Memoria,0,1,0,0,0,0,0,0,0,0,0,0,0,0
243280,Poöf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
243360,TrackMania² Valley,0,0,0,0,0,0,0,0,0,1,0,0,0,0
243450,Urban Trial Freestyle,5,0,0,0,0,0,0,0,0,0,0,0,0,0
243470,Watch_Dogs™,50,0,0,0,0,0,0,0,0,0,0,0,0,0
243780,PixelJunk™ Monsters Ultimate,0,0,0,0,0,0,0,0,0,0,0,0,0,2
243800,Gas Guzzlers Extreme,3,0,0,0,0,0,0,0,0,0,0,0,0,0
243950,Divinity: Dragon Commander,1,0,0,0,0,0,0,0,0,0,0,0,0,0
243970,"Invisible, Inc.",3,0,0,0,0,0,0,0,0,0,0,0,0,0
244050,Rise of Flight United,0,0,0,0,0,0,0,0,0,0,0,3,0,0
244160,Homeworld Remastered Collection,0,0,0,0,0,0,0,0,0,0,0,8,0,0
244210,Assetto Corsa,0,0,0,0,0,0,0,0,0,14,0,0,0,0
244410,Supreme Ruler 1936,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244450,Men of War: Assault Squad 2,13,0,0,0,0,0,0,0,0,0,0,0,0,0
244590,Epigenesis,4,0,0,0,0,0,0,0,0,0,0,0,0,0
244630,NEOTOKYO,5,0,0,0,0,0,0,0,0,0,0,0,0,0
244710,Shelter,0,6,0,0,0,0,0,0,0,0,0,0,0,0
244730,Divekick,6,0,0,0,0,0,0,0,0,0,0,0,0,0
244770,StarMade,4,0,0,0,0,0,0,0,0,0,0,0,0,0
244810,Foul Play,1,0,0,0,0,0,0,0,0,0,0,0,0,0
244870,Electronic Super Joy,14,0,0,0,0,0,0,0,0,0,0,0,0,0
244890,Velocity®Ultra,1,0,0,0,0,0,0,0,0,0,0,0,0,0
244930,SNOW,0,0,0,0,0,26,0,0,0,0,0,0,0,0
245150,The Novelist,0,1,0,0,0,0,0,0,0,0,0,0,0,0
245170,Skullgirls,60,0,0,0,0,0,0,0,0,0,0,0,0,0
245280,ENSLAVED™: Odyssey to the West™ Premium Edition,6,0,0,0,0,0,0,0,0,0,0,0,0,0
245390,"I Have No Mouth, and I Must Scream",0,2,0,0,0,0,0,0,0,0,0,0,0,0
245470,Democracy 3,0,0,0,0,0,15,0,0,0,0,0,0,0,0
245490,Trials Fusion™,0,0,0,0,0,0,0,0,0,4,0,0,0,0
245550,Free to Play,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245620,Tropico 5,0,0,0,0,0,0,0,0,16,0,0,0,0,0
246070,Hack 'n' Slash,0,2,0,0,0,0,0,0,0,0,0,0,0,0
246090,Spacebase DF-9,0,0,0,0,0,5,0,0,0,0,0,0,0,0
246110,MASSIVE CHALICE,0,0,0,0,0,1,0,0,0,0,0,0,0,0
246420,Kingdom Rush,15,0,0,0,0,0,0,0,0,0,0,0,0,0
246580,The Typing of The Dead: Overkill,4,0,0,0,0,0,0,0,0,0,0,0,0,0
246620,Plague Inc: Evolved,0,0,37,0,0,0,0,0,0,0,0,0,0,0
246700,Strike Vector,10,0,0,0,0,0,0,0,0,0,0,0,0,0
246840,FATE,1,0,0,0,0,0,0,0,0,0,0,0,0,0
246940,Lords of the Black Sun,0,0,0,0,0,1,0,0,0,0,0,0,0,0
247000,Talisman: Digital Edition,0,0,0,0,0,12,0,0,0,0,0,0,0,0
247020,"Cook, Serve, Delicious!",11,0,0,0,0,0,0,0,0,0,0,0,0,0
247080,Crypt of the NecroDancer,18,0,0,0,0,0,0,0,0,0,0,0,0,0
247120,Portal 2 Sixense Perceptual Pack,2,0,0,0,0,0,0,0,0,0,0,0,0,0
247140,Soundodger+,0,0,2,0,0,0,0,0,0,0,0,0,0,0
247240,Volgarr the Viking,4,0,0,0,0,0,0,0,0,0,0,0,0,0
247430,Hitman: Contracts,1,0,0,0,0,0,0,0,0,0,0,0,0,0
247580,Magicka: Wizards of the Square Tablet,1,0,0,0,0,0,0,0,0,0,0,0,0,0
247660,Deadly Premonition: The Director's Cut,1,0,0,0,0,0,0,0,0,0,0,0,0,0
247730,Nether: Resurrected,64,0,0,0,0,0,0,0,0,0,0,0,0,0
247910,Sniper Elite: Nazi Zombie Army 2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
247950,Sacred 3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
248170,Clickteam Fusion 2.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0
248310,Freedom Planet,9,0,0,0,0,0,0,0,0,0,0,0,0,0
248350,Omegalodon,3,0,0,0,0,0,0,0,0,0,0,0,0,0
248390,Craft The World,0,0,0,0,0,4,0,0,0,0,0,0,0,0
248410,Legends of Aethereus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
248530,Depth Hunter 2: Deep Dive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
248570,Toribash,72,0,0,0,0,0,0,0,0,0,0,0,0,0
248610,Door Kickers,9,0,0,0,0,0,0,0,0,0,0,0,0,0
248630,Kingdoms Rise,4,0,0,0,0,0,0,0,0,0,0,0,0,0
248650,Draw a Stickman: EPIC,0,3,0,0,0,0,0,0,0,0,0,0,0,0
248710,Iesabel,1,0,0,0,0,0,0,0,0,0,0,0,0,0
248800,Dysfunctional Systems: Learning to Manage Chaos,0,4,0,0,0,0,0,0,0,0,0,0,0,0
248820,Risk of Rain,110,0,0,0,0,0,0,0,0,0,0,0,0,0
248860,NEO Scavenger,0,0,0,0,0,10,0,0,0,0,0,0,0,0
248970,Vector,2,0,0,0,0,0,0,0,0,0,0,0,0,0
249050,Dungeon of the Endless™,0,13,0,0,0,0,0,0,0,0,0,0,0,0
249130,LEGO® Marvel™ Super Heroes,38,0,0,0,0,0,0,0,0,0,0,0,0,0
249190,Ancient Space,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249230,Risen 3 - Titan Lords,0,0,0,0,0,0,0,0,1,0,0,0,0,0
249330,Unholy Heights,0,0,0,0,0,1,0,0,0,0,0,0,0,0
249550,NEStalgia,0,0,0,0,0,1,0,0,0,0,0,0,0,0
249570,The Castle Doctrine,0,0,0,0,0,2,0,0,0,0,0,0,0,0
249590,Teslagrad,0,0,0,0,0,1,0,0,0,0,0,0,0,0
249630,Delver,5,0,0,0,0,0,0,0,0,0,0,0,0,0
249650,Blackguards,0,0,0,0,0,2,0,0,0,0,0,0,0,0
249680,Marlow Briggs and the Mask of Death,2,0,0,0,0,0,0,0,0,0,0,0,0,0
249870,Scribblenauts Unmasked: A DC Comics Adventure,6,0,0,0,0,0,0,0,0,0,0,0,0,0
249950,Forge Quest,3,0,0,0,0,0,0,0,0,0,0,0,0,0
249990,FORCED: Slightly Better Edition,2,0,0,0,0,0,0,0,0,0,0,0,0,0
250050,Life Goes On: Done to Death,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250110,Assault Android Cactus,3,0,0,0,0,0,0,0,0,0,0,0,0,0
250180,METAL SLUG 3,13,0,0,0,0,0,0,0,0,0,0,0,0,0
250260,Jazzpunk: Director's Cut,0,21,0,0,0,0,0,0,0,0,0,0,0,0
250320,The Wolf Among Us,0,53,0,0,0,0,0,0,0,0,0,0,0,0
250340,Blockland,14,0,0,0,0,0,0,0,0,0,0,0,0,0
250380,Knock-knock,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250400,How to Survive,28,0,0,0,0,0,0,0,0,0,0,0,0,0
250420,8BitMMO,18,0,0,0,0,0,0,0,0,0,0,0,0,0
250460,Bridge Constructor,0,0,3,0,0,0,0,0,0,0,0,0,0,0
250500,Super Amazing Wagon Adventure,15,0,0,0,0,0,0,0,0,0,0,0,0,0
250520,UnderRail,0,0,0,0,0,3,0,0,0,0,0,0,0,0
250580,Paranautical Activity: Deluxe Atonement Edition,6,0,0,0,0,0,0,0,0,0,0,0,0,0
250600,The Plan,0,0,39,0,0,0,0,0,0,0,0,0,0,0
250620,Among the Sleep - Enhanced Edition,8,0,0,0,0,0,0,0,0,0,0,0,0,0
250640,Croixleur Sigma,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250760,Shovel Knight: Treasure Trove,14,0,0,0,0,0,0,0,0,0,0,0,0,0
250900,The Binding of Isaac: Rebirth,135,0,0,0,0,0,0,0,0,0,0,0,0,0
251060,Wargame: Red Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0,15
251130,Chroma Squad,0,0,0,0,0,1,0,0,0,0,0,0,0,0
251150,The Legend of Heroes: Trails in the Sky,0,0,0,0,0,0,0,0,2,0,0,0,0,0
251170,Damned,0,9,0,0,0,0,0,0,0,0,0,0,0,0
251290,The Legend of Heroes: Trails in the Sky SC,0,0,0,0,0,0,0,0,1,0,0,0,0,0
251310,Eleusis,0,1,0,0,0,0,0,0,0,0,0,0,0,0
251370,Escape Goat,1,0,0,0,0,0,0,0,0,0,0,0,0,0
251430,The Inner World,0,3,0,0,0,0,0,0,0,0,0,0,0,0
251470,TowerFall Ascension,4,0,0,0,0,0,0,0,0,0,0,0,0,0
251630,The Impossible Game,0,0,0,0,0,4,0,0,0,0,0,0,0,0
251730,Legend of Grimrock 2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
251810,Leadwerks Game Engine,0,0,0,1,0,0,0,0,0,0,0,0,0,0
251850,Master Reboot,1,0,0,0,0,0,0,0,0,0,0,0,0,0
251870,Go! Go! Nippon! ~My First Trip to Japan~,0,11,0,0,0,0,0,0,0,0,0,0,0,0
251990,Long Live The Queen,0,0,0,0,0,12,0,0,0,0,0,0,0,0
252030,Valdis Story: Abyssal City,1,0,0,0,0,0,0,0,0,0,0,0,0,0
252070,Gimbal,2,0,0,0,0,0,0,0,0,0,0,0,0,0
252150,Grimm,0,0,3,0,0,0,0,0,0,0,0,0,0,0
252250,Maia,0,0,0,0,0,1,0,0,0,0,0,0,0,0
252330,Slender: The Arrival,10,0,0,0,0,0,0,0,0,0,0,0,0,0
252350,Double Dragon: Neon,3,0,0,0,0,0,0,0,0,0,0,0,0,0
252370,The Shivah,0,1,0,0,0,0,0,0,0,0,0,0,0,0
252410,SteamWorld Dig,2,0,0,0,0,0,0,0,0,0,0,0,0,0
252470,Space Pirates And Zombies 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
252490,Rust,700,0,0,0,0,0,0,0,0,0,0,0,0,0
252530,OMSI 2: Steam Edition,0,0,0,0,0,0,0,0,0,0,0,7,0,0
252630,Eldritch,3,0,0,0,0,0,0,0,0,0,0,0,0,0
252670,Nihilumbra,0,1,0,0,0,0,0,0,0,0,0,0,0,0
252770,Vox,2,0,0,0,0,0,0,0,0,0,0,0,0,0
252870,PULSAR: Lost Colony,0,0,0,0,0,0,0,0,0,0,0,4,0,0
252910,Skyscraper Simulator,0,0,0,0,0,0,0,0,0,0,0,1,0,0
252950,Rocket League®,225,0,0,0,0,0,0,0,0,0,0,0,0,0
253030,Race The Sun,0,0,0,0,0,0,0,0,0,17,0,0,0,0
253250,Stonehearth,0,0,0,0,0,7,0,0,0,0,0,0,0,0
253350,Tiny Barbarian DX,1,0,0,0,0,0,0,0,0,0,0,0,0,0
253370,Axis Game Factory's AGFPRO v3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
253490,CABAL Online,1,0,0,0,0,0,0,0,0,0,0,0,0,0
253510,WARMACHINE: Tactics,0,0,0,0,0,1,0,0,0,0,0,0,0,0
253530,Fortress Forever,3,0,0,0,0,0,0,0,0,0,0,0,0,0
253610,Wrack,1,0,0,0,0,0,0,0,0,0,0,0,0,0
253650,Sparkle 2 Evo,3,0,0,0,0,0,0,0,0,0,0,0,0,0
253690,Tiny Brains,2,0,0,0,0,0,0,0,0,0,0,0,0,0
253710,theHunter Classic,53,0,0,0,0,0,0,0,0,0,0,0,0,0
253770,Bus-Simulator 2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0
253920,Gorky 17,0,0,0,0,0,0,0,0,2,0,0,0,0,0
253940,Septerra Core,0,0,0,0,0,0,0,0,1,0,0,0,0,0
253980,Enclave,0,0,0,0,0,0,0,0,8,0,0,0,0,0
254080,World War III: Black Gold,0,0,0,0,0,0,0,0,0,0,0,0,0,1
254200,FortressCraft Evolved!,0,5,0,0,0,0,0,0,0,0,0,0,0,0
254440,Pool Nation,0,0,7,0,0,0,0,0,0,0,0,0,0,0
254460,Obscure,3,0,0,0,0,0,0,0,0,0,0,0,0,0
254480,Obscure II (Obscure: The Aftermath),1,0,0,0,0,0,0,0,0,0,0,0,0,0
254700,resident evil 4 / biohazard 4,7,0,0,0,0,0,0,0,0,0,0,0,0,0
255070,Abyss Odyssey,2,0,0,0,0,0,0,0,0,0,0,0,0,0
255220,GRID Autosport,0,0,0,0,0,0,0,0,0,5,0,0,0,0
255260,Pro Cycling Manager 2014,0,0,0,0,0,0,0,0,0,0,0,2,0,0
255300,Journey of a Roach,0,1,0,0,0,0,0,0,0,0,0,0,0,0
255420,Magic 2015 - Duels of the Planeswalkers,0,0,0,0,0,0,0,0,0,0,0,0,0,5
255710,Cities: Skylines,0,0,0,0,0,0,0,0,0,0,0,63,0,0
256010,Jagged Alliance Flashback,0,0,0,0,0,2,0,0,0,0,0,0,0,0
256050,Adventure Park,0,0,0,0,0,0,0,0,0,0,0,1,0,0
256070,Truck Racer,0,0,0,0,0,0,0,0,0,1,0,0,0,0
256190,Enemy Front,2,0,0,0,0,0,0,0,0,0,0,0,0,0
256290,Child of Light,0,0,0,0,0,0,0,0,9,0,0,0,0,0
256330,WRC 4 FIA World Rally Championship,0,0,0,0,0,0,0,0,0,3,0,0,0,0
256370,MXGP - The Official Motocross Videogame,0,0,0,0,0,0,0,0,0,1,0,0,0,0
257030,Project Nimbus,3,0,0,0,0,0,0,0,0,0,0,0,0,0
257120,Not The Robots,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257170,Rebuild 3: Gangs of Deadsville,0,0,0,0,0,2,0,0,0,0,0,0,0,0
257400,Fuse,0,0,0,0,0,0,0,0,0,0,0,2,0,0
257510,The Talos Principle,12,0,0,0,0,0,0,0,0,0,0,0,0,0
257710,Max Gentlemen,0,0,8,0,0,0,0,0,0,0,0,0,0,0
257730,Infinity Wars: Animated Trading Card Game,0,0,0,0,0,6,0,0,0,0,0,0,0,0
257750,Bloody Trapland,11,0,0,0,0,0,0,0,0,0,0,0,0,0
257830,Violett Remastered,0,2,0,0,0,0,0,0,0,0,0,0,0,0
257850,Hyper Light Drifter,7,0,0,0,0,0,0,0,0,0,0,0,0,0
257970,Loren The Amazon Princess,0,0,0,0,0,1,0,0,0,0,0,0,0,0
258010,Ring Runner: Flight of the Sages,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258050,Survivor Squad,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258090,99 Spirits,0,1,0,0,0,0,0,0,0,0,0,0,0,0
258180,Deus Ex: The Fall,4,0,0,0,0,0,0,0,0,0,0,0,0,0
258200,Talisman: Prologue,0,0,0,0,0,1,0,0,0,0,0,0,0,0
258520,The Vanishing of Ethan Carter,0,5,0,0,0,0,0,0,0,0,0,0,0,0
258590,Adventure Time: Finn and Jake's Epic Quest,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258760,Scania Truck Driving Simulator,0,0,0,0,0,1,0,0,0,0,0,0,0,0
258880,Professional Farmer 2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0
258950,Montague's Mount,0,1,0,0,0,0,0,0,0,0,0,0,0,0
258970,Gauntlet™ Slayer Edition,6,0,0,0,0,0,0,0,0,0,0,0,0,0
259060,Dominions 4: Thrones of Ascension,0,0,0,0,0,1,0,0,0,0,0,0,0,0
259170,Alone in the Dark,1,0,0,0,0,0,0,0,0,0,0,0,0,0
259320,Heli Heroes,2,0,0,0,0,0,0,0,0,0,0,0,0,0
259390,Ballpoint Universe - Infinite,2,0,0,0,0,0,0,0,0,0,0,0,0,0
259410,Sneaky Sneaky,0,1,0,0,0,0,0,0,0,0,0,0,0,0
259430,Zigfrak,1,0,0,0,0,0,0,0,0,0,0,0,0,0
259450,Drifter,1,0,0,0,0,0,0,0,0,0,0,0,0,0
259470,Particulars,0,0,0,0,0,1,0,0,0,0,0,0,0,0
259530,Savant - Ascent,6,0,0,0,0,0,0,0,0,0,0,0,0,0
259550,Hero of the Kingdom,0,1,0,0,0,0,0,0,0,0,0,0,0,0
259600,Finding Teddy,0,2,0,0,0,0,0,0,0,0,0,0,0,0
259620,3079 -- Block Action RPG,2,0,0,0,0,0,0,0,0,0,0,0,0,0
259680,Tales of Maj'Eyal,0,4,0,0,0,0,0,0,0,0,0,0,0,0
259700,Dead Sky,3,0,0,0,0,0,0,0,0,0,0,0,0,0
259720,Fading Hearts,0,2,0,0,0,0,0,0,0,0,0,0,0,0
259740,Nightmares from the Deep: The Cursed Heart,0,2,0,0,0,0,0,0,0,0,0,0,0,0
259780,Nimble Quest,1,0,0,0,0,0,0,0,0,0,0,0,0,0
260060,YOU DON'T KNOW JACK HEADRUSH,0,0,1,0,0,0,0,0,0,0,0,0,0,0
260130,Agarest: Generations of War Zero,0,1,0,0,0,0,0,0,0,0,0,0,0,0
260160,The Last Tinker™: City of Colors,2,0,0,0,0,0,0,0,0,0,0,0,0,0
260210,Assassin’s Creed® Liberation HD,2,0,0,0,0,0,0,0,0,0,0,0,0,0
260230,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,0,27,0,0,0,0,0,0,0,0,0,0,0,0
260410,Get Off My Lawn!,0,0,2,0,0,0,0,0,0,0,0,0,0,0
260430,The Four Kings Casino and Slots,0,0,3,0,0,0,0,0,0,0,0,0,0,0
260510,World Basketball Tycoon,0,0,0,0,0,0,0,0,0,0,0,1,0,0
260750,Neighbours from Hell Compilation,0,1,0,0,0,0,0,0,0,0,0,0,0,0
261030,The Walking Dead: Season 2,0,99,0,0,0,0,0,0,0,0,0,0,0,0
261110,Killer is Dead - Nightmare Edition,5,0,0,0,0,0,0,0,0,0,0,0,0,0
261180,Lethal League,19,0,0,0,0,0,0,0,0,0,0,0,0,0
261510,Tesla Effect: A Tex Murphy Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
261530,Lifeless Planet Premier Edition,3,0,0,0,0,0,0,0,0,0,0,0,0,0
261570,Ori and the Blind Forest,30,0,0,0,0,0,0,0,0,0,0,0,0,0
261640,Borderlands: The Pre-Sequel,71,0,0,0,0,0,0,0,0,0,0,0,0,0
261700,Eryi's Action,4,0,0,0,0,0,0,0,0,0,0,0,0,0
261760,Lichdom: Battlemage,6,0,0,0,0,0,0,0,0,0,0,0,0,0
261880,Corporate Lifestyle Simulator,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261920,Catzilla 4K - Advanced,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262060,Darkest Dungeon®,0,0,0,0,0,33,0,0,0,0,0,0,0,0
262120,Toy Soldiers: Complete,2,0,0,0,0,0,0,0,0,0,0,0,0,0
262260,Jets'n'Guns Gold,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262410,World of Guns: Gun Disassembly,0,0,0,0,0,26,0,0,0,0,0,0,0,0
262490,Manga Maker Comipo,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262550,Gunman Clive,4,0,0,0,0,0,0,0,0,0,0,0,0,0
262590,Chuck's Challenge 3D,0,0,0,0,0,1,0,0,0,0,0,0,0,0
262750,GoD Factory: Wingmen,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262790,Our Darker Purpose,2,0,0,0,0,0,0,0,0,0,0,0,0,0
262830,Crimsonland,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262850,The Journey Down: Chapter Two,0,1,0,0,0,0,0,0,0,0,0,0,0,0
262900,Smooth Operators,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262940,Broken Sword 5 - the Serpent's Curse,0,1,0,0,0,0,0,0,0,0,0,0,0,0
262960,Castle In The Darkness,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263020,STARWHAL,7,0,0,0,0,0,0,0,0,0,0,0,0,0
263060,Blockstorm,14,0,0,0,0,0,0,0,0,0,0,0,0,0
263100,9.03m,0,0,0,0,0,3,0,0,0,0,0,0,0,0
263180,Squirt's Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0
263200,Signs of Life,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263280,SPINTIRES™,0,34,0,0,0,0,0,0,0,0,0,0,0,0
263300,BlazBlue: Calamity Trigger,7,0,0,0,0,0,0,0,0,0,0,0,0,0
263320,Saturday Morning RPG,0,0,0,0,0,3,0,0,0,0,0,0,0,0
263340,Continue?9876543210,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263360,3089 -- Futuristic Action RPG,4,0,0,0,0,0,0,0,0,0,0,0,0,0
263380,Driftmoon,0,1,0,0,0,0,0,0,0,0,0,0,0,0
263400,War of the Human Tanks,0,3,0,0,0,0,0,0,0,0,0,0,0,0
263420,Probably Archery,2,0,0,0,0,0,0,0,0,0,0,0,0,0
263480,Final Rush,2,0,0,0,0,0,0,0,0,0,0,0,0,0
263500,Dragons and Titans,6,0,0,0,0,0,0,0,0,0,0,0,0,0
263540,Villagers and Heroes,0,0,0,0,0,6,0,0,0,0,0,0,0,0
263560,Paper Sorcerer,0,1,0,0,0,0,0,0,0,0,0,0,0,0
263680,Unearthed: Trail of Ibn Battuta - Episode 1 - Gold Edition,3,0,0,0,0,0,0,0,0,0,0,0,0,0
263700,Muffin Knight,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263740,FootLOL: Epic Fail League,3,0,0,0,0,0,0,0,0,0,0,0,0,0
263760,Turbo Dismount™,20,0,0,0,0,0,0,0,0,0,0,0,0,0
263820,EvilQuest,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263960,Wyv and Keep: The Temple of the Lost Idol,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263980,Out There Somewhere,8,0,0,0,0,0,0,0,0,0,0,0,0,0
264120,Victory: The Age of Racing,0,0,0,0,0,4,0,0,0,0,0,0,0,0
264140,Pixel Piracy,0,30,0,0,0,0,0,0,0,0,0,0,0,0
264200,One Finger Death Punch,42,0,0,0,0,0,0,0,0,0,0,0,0,0
264240,CONSORTIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0
264280,99 Levels To Hell,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264380,Narcissu 1st & 2nd,0,0,0,0,0,14,0,0,0,0,0,0,0,0
264710,Subnautica,0,0,0,0,0,0,72,0,0,0,0,0,0,0
